acc_L	ncc_id	match_tier	score	acc_match_key	ncc_match_key	provenance
24738	38_156_a_1951	C	0.6	sarva	sarvasamskarapaddhati	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_156_b_1954	C	0.6	sarva	sarvasamskarasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1953	C	0.6	sarva	sarvasamskaravidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_158_b_1992	C	0.6	sarva	sarvasamuccaya	agent-proposed:reject:C-person_vs_work-c
24738	38_159_b_2004	C	0.6	sarva	sarvasamvadini	agent-proposed:reject:C-person_vs_work-c
24738	38_159_b_2003	C	0.6	sarva	sarvasamvatsaraphala	agent-proposed:reject:C-person_vs_work-c
24738	38_156_b_1959	C	0.6	sarva	sarvasangitasara	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1975	C	0.6	sarva	sarvasangrahabhusana	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1969	C	0.6	sarva	sarvasangrahacikitsa	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1972	C	0.6	sarva	sarvasangrahadipika	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1970	C	0.6	sarva	sarvasangrahajyotisa	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1968	C	0.6	sarva	sarvasangrahakarika	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1973	C	0.6	sarva	sarvasangrahanighantu	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1974	C	0.6	sarva	sarvasangrahapaundarikasamani	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1977	C	0.6	sarva	sarvasangraharudranusthanapaddhati	agent-proposed:reject:C-commentary_extension-c
24738	38_157_b_1976	C	0.6	sarva	sarvasangraharudranusthanatrividhagrahamakhapaddhati	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1979	C	0.6	sarva	sarvasangrahasanti	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1980	C	0.6	sarva	sarvasangrahasaroddhara	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1971	C	0.6	sarva	sarvasangrahatantra	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1978	C	0.6	sarva	sarvasangrahavacana	agent-proposed:reject:C-person_vs_work-c
24738	38_157_b_1967	C	0.6	sarva	sarvasangrahaāhnika	agent-proposed:reject:C-person_vs_work-c
24738	38_156_b_1956	C	0.6	sarva	sarvasankalpakavaca	agent-proposed:reject:C-person_vs_work-c
24738	38_156_b_1957	C	0.6	sarva	sarvasankalpavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_156_b_1958	C	0.6	sarva	sarvasankrantyudyapanavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_154_b_1922	C	0.6	sarva	sarvasantikaramantra	agent-proposed:reject:C-person_vs_work-c
24738	38_154_b_1923	C	0.6	sarva	sarvasantikarmaprakara	agent-proposed:reject:C-person_vs_work-c
24738	38_154_b_1924	C	0.6	sarva	sarvasantikhanda	agent-proposed:reject:C-person_vs_work-c
24738	38_154_b_1925	C	0.6	sarva	sarvasantipadarthanukrama	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1928	C	0.6	sarva	sarvasantistava	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1927	C	0.6	sarva	sarvasantisukta	agent-proposed:reject:C-person_vs_work-c
24738	38_154_b_1926	C	0.6	sarva	sarvasantividhi	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1985	C	0.6	sarva	sarvasanyasakaranavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1929	C	0.6	sarva	sarvasapoddharamantra	agent-proposed:reject:C-person_vs_work-c
24738	38_161_b_2037	C	0.6	sarva	sarvasaranidana	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2039	C	0.6	sarva	sarvasaraprakarana	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2040	C	0.6	sarva	sarvasaraprasnadipa	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2043	C	0.6	sarva	sarvasarasamuccaya	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2044	C	0.6	sarva	sarvasarasamuccaya	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2045	C	0.6	sarva	sarvasarasamuccayaprakarana	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2046	C	0.6	sarva	sarvasaroddharasamhita	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_162_a_2047	C	0.6	sarva	sarvasaropadesa	agent-proposed:reject:C-person_vs_work-c
24738	38_162_a_2048	C	0.6	sarva	sarvasaropanisat	agent-proposed:reject:C-person_vs_work-c
24738	38_133_a_1600	C	0.6	sarva	sarvasarvaprsthabrahmanacchamsisastra	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1930	C	0.6	sarva	sarvasastra	agent-proposed:reject:C-person_vs_work-c
24738	38_155_b_1936	C	0.6	sarva	sarvasastramrta	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1931	C	0.6	sarva	sarvasastraprabodhini	agent-proposed:reject:C-person_vs_work-c
24738	38_155_b_1937	C	0.6	sarva	sarvasastrarthadarsana	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1934	C	0.6	sarva	sarvasastrasammatasmrti	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1933	C	0.6	sarva	sarvasastrasangraha	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_155_b_1935	C	0.6	sarva	sarvasastrasarasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_155_a_1932	C	0.6	sarva	sarvasastravakyanirupana	agent-proposed:reject:C-person_vs_work-c
24738	38_155_b_1939	C	0.6	sarva	sarvasastrin	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_155_b_1940	C	0.6	sarva	sarvasastrin	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_155_b_1942	C	0.6	sarva	sarvasastropalaksana	agent-proposed:reject:C-person_vs_work-c
24738	38_155_b_1941	C	0.6	sarva	sarvasastropanisad	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1981	C	0.6	sarva	sarvasatkarmapaddhati	agent-proposed:reject:C-person_vs_work-c
24738	38_154_a_1919	C	0.6	sarva	sarvasatruvinasinividya	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1982	C	0.6	sarva	sarvasattvajambhanasadhanamahadipti	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1984	C	0.6	sarva	sarvasattvastambhanakarmacaurabandhana-kavaca	agent-proposed:reject:C-person_vs_work-c
24738	38_158_a_1983	C	0.6	sarva	sarvasattvavasikaranasamadhi	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2074	C	0.6	sarva	sarvasaubhagyakanda	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_181_b_2258	C	0.6	sarva	sarvasiddhadharanikarmasadhanavajragada	agent-proposed:reject:C-person_vs_work-c
24738	38_162_b_2050	C	0.6	sarva	sarvasiddhadharanikarmavipranasikaranaratnasiddhanidhi	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_162_a_2049	C	0.6	sarva	sarvasiddhaganapatikavaca	agent-proposed:reject:C-person_vs_work-c
24738	38_163_a_2053	C	0.6	sarva	sarvasiddhantapadarthalaksanasangraha	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_163_a_2054	C	0.6	sarva	sarvasiddhantapravesa	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_164_a_2057	C	0.6	sarva	sarvasiddhantasarasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_162_b_2052	C	0.6	sarva	sarvasiddhantatattvacudamani	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_163_a_2055	C	0.6	sarva	sarvasiddhantavisamapadaparyaya	agent-proposed:reject:C-person_vs_work-c
24738	38_164_a_2058	C	0.6	sarva	sarvasiddhi	agent-proposed:reject:C-person_vs_work-c
24738	38_164_a_2059	C	0.6	sarva	sarvasiddhikara	agent-proposed:reject:C-person_vs_work-c
24738	38_164_a_2060	C	0.6	sarva	sarvasiddhikaramandala	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2066	C	0.6	sarva	sarvasiddhimandalavajrabhisambodhi	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2063	C	0.6	sarva	sarvasiddhiprada	agent-proposed:reject:C-person_vs_work-c
24738	38_164_a_2062	C	0.6	sarva	sarvasiddhiprakara	agent-proposed:reject:C-person_vs_work-c
24738	38_164_a_2061	C	0.6	sarva	sarvasiddhiprakarana	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2064	C	0.6	sarva	sarvasiddhipraptimantra	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2065	C	0.6	sarva	sarvasiddhiprarthana	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2068	C	0.6	sarva	sarvasiddhistotra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_164_b_2067	C	0.6	sarva	sarvasiddhiyantra	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1943	C	0.6	sarva	sarvasiksasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1949	C	0.6	sarva	sarvasloakavasyakarijapa	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1950	C	0.6	sarva	sarvasloki	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_165_a_2081	C	0.6	sarva	sarvasmartakarmaprayoga	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2083	C	0.6	sarva	sarvasmrtiratnamala	agent-proposed:reject:C-person_vs_work-c
24738	38_165_b_2085	C	0.6	sarva	sarvasmrtisara	agent-proposed:reject:C-person_vs_work-c
24738	38_165_b_2086	C	0.6	sarva	sarvasmrtisarasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_165_b_2087	C	0.6	sarva	sarvasmrtisaroddhara	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2256	C	0.6	sarva	sarvasravavaranasutra	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1946	C	0.6	sarva	sarvasrutipuranasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1948	C	0.6	sarva	sarvasrutisamanvaya	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2257	C	0.6	sarva	sarvastakavarga	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2075	C	0.6	sarva	sarvastambhanayantravidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2080	C	0.6	sarva	sarvasthala	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2259	C	0.6	sarva	sarvastivadabhiksupratimoksa	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2261	C	0.6	sarva	sarvastivadasutra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_181_b_2260	C	0.6	sarva	sarvastivadavinaya	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2263	C	0.6	sarva	sarvastivadimulabhiksunipratimoksasutravrtti	agent-proposed:reject:C-person_vs_work-c
24738	38_181_b_2262	C	0.6	sarva	sarvastivadipanditadevasanti	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_182_a_2264	C	0.6	sarva	sarvastivadisramanerakarana	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2078	C	0.6	sarva	sarvastomaprayoga	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2079	C	0.6	sarva	sarvastomayaga	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2076	C	0.6	sarva	sarvastotramantra	agent-proposed:reject:C-person_vs_work-c
24738	38_165_a_2077	C	0.6	sarva	sarvastotrasangrahasara	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1944	C	0.6	sarva	sarvasuddhiviveka	agent-proposed:reject:C-person_vs_work-c
24738	38_164_b_2069	C	0.6	sarva	sarvasukhandada	agent-proposed:reject:C-person_vs_work-c
24738	38_156_a_1945	C	0.6	sarva	sarvasulbasangraha	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_164_b_2070	C	0.6	sarva	sarvasundarasuri	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_164_b_2072	C	0.6	sarva	sarvasutradhyayanoddesanirnaya	agent-proposed:reject:C-person_vs_work-c
24738	38_166_a_2092	C	0.6	sarva	sarvasvachakravartin	agent-proposed:reject:C-person_vs_work-c
24738	38_166_a_2093	C	0.6	sarva	sarvasvadanaprayoga	agent-proposed:reject:C-person_vs_work-c
24738	38_166_a_2097	C	0.6	sarva	sarvasvamin	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_166_a_2095	C	0.6	sarva	sarvasvarupamantra	agent-proposed:reject:C-person_vs_work-c
24738	38_166_a_2096	C	0.6	sarva	sarvasvasara	agent-proposed:reject:C-person_vs_work-c
24738	38_165_b_2088	C	0.6	sarva	sarvasyapisutra	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1284	C	0.6	sarva	sarvatantrahrdayottarahayagrivasadhana	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1278	C	0.6	sarva	sarvatantranidana	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1279	C	0.6	sarva	sarvatantranidanamahaguhyasrisamputanamatantrarajatikaratnamala	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1285	C	0.6	sarva	sarvatantranusaravidhana	agent-proposed:reject:C-person_vs_work-c
24738	38_110_b_1286	C	0.6	sarva	sarvatantrapratihatapadasampradharana	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1281	C	0.6	sarva	sarvatantrasangraha	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_a_1282	C	0.6	sarva	sarvatantrasara	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_a_1283	C	0.6	sarva	sarvatantrasyanidanamahaguhyasrisamputanamatantraraja	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_b_1288	C	0.6	sarva	sarvatantropadesaukatogumphitarthanimittotthana-tilakayantropadesavajrapadavibhanga	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_b_1287	C	0.6	sarva	sarvatantrottama	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_b_1289	C	0.6	sarva	sarvatapagrahanakaranavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_110_b_1291	C	0.6	sarva	sarvatapara	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_b_1290	C	0.6	sarva	sarvatapayantradi	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1259	C	0.6	sarva	sarvatathagatabuddhanuttaraguhyasvottamavinasamatamahatantra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1253	C	0.6	sarva	sarvatathagatacittagarbharthatantra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1255	C	0.6	sarva	sarvatathagatacittaguhyajnanarthagarbhakrodhavajrakulatantrapindarthavidyayogasiddhinama-mahayanasutra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1254	C	0.6	sarva	sarvatathagatacittajnanaguhyarthagarbhavyuhavajratantrasiddhiyoga-gamasamajasarvavidyasutramahayanabhisamayadharmaparyaya	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1256	C	0.6	sarva	sarvatathagatacittamandala	agent-proposed:reject:C-person_vs_work-c
24738	38_109_b_1271	C	0.6	sarva	sarvatathagatadhisthanahrdayaguhyadhatukaranda-mudra-namadharani	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1269	C	0.6	sarva	sarvatathagatadhisthanamahayanasutra	agent-proposed:reject:C-person_vs_work-c
24738	38_109_b_1272	C	0.6	sarva	sarvatathagatadhisthanasattvava-lokenabuddhaksetranirdesavyuha	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1270	C	0.6	sarva	sarvatathagatadhisthanavyuha	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1258	C	0.6	sarva	sarvatathagatadvadasasahasraparajika-vinayasutra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_107_b_1250	C	0.6	sarva	sarvatathagatagatimgatanyayasutra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1252	C	0.6	sarva	sarvatathagataguhyamahaguhyakosaksayanidhadipamahavratasadhanatantra-nanascar-yadyuticakra	agent-proposed:reject:C-person_vs_work-c
24738	38_107_b_1251	C	0.6	sarva	sarvatathagataguhyatantrayoga-maharajadvayasamatavijayanama-vajrasrivaramahakalpadi	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1267	C	0.6	sarva	sarvatathagatahrdaya	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1268	C	0.6	sarva	sarvatathagatahrdayavilokitidharani	agent-proposed:reject:C-person_vs_work-c
24738	38_107_a_1245	C	0.6	sarva	sarvatathagatakayavakcikitsarahasyaguhyasamaja	agent-proposed:reject:C-person_vs_work-c
24738	38_107_b_1247	C	0.6	sarva	sarvatathagatakayavakcitta-guhyalankaravyuhatantraraja	agent-proposed:reject:C-person_vs_work-c
24738	38_107_b_1246	C	0.6	sarva	sarvatathagatakayavakcittakrsna-yamarinamatantra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_107_b_1248	C	0.6	sarva	sarvatathagatakayavakcittarahasya	agent-proposed:reject:C-person_vs_work-c
24738	38_107_b_1249	C	0.6	sarva	sarvatathagatakayavakcittarahasyaguhyasamaja	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1261	C	0.6	sarva	sarvatathagatamahayanasutra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1260	C	0.6	sarva	sarvatathagatamantrasamayatattvavidyapurusottama	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1262	C	0.6	sarva	sarvatathagatamatrtaravisvakarmabhavatantra	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1265	C	0.6	sarva	sarvatathagatasamadhimandaladhisthana	agent-proposed:reject:C-person_vs_work-c
24738	38_108_b_1263	C	0.6	sarva	sarvatathagatasamayaraksasadhana	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_109_a_1264	C	0.6	sarva	sarvatathagatasamayasamvaravajradhisthanavajra	agent-proposed:reject:C-person_vs_work-c
24738	38_109_a_1266	C	0.6	sarva	sarvatathagatastotra	agent-proposed:reject:C-person_vs_work-c
24738	38_108_a_1257	C	0.6	sarva	sarvatathagatatattvasangraha	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_109_b_1273	C	0.6	sarva	sarvatathagatosnisa	agent-proposed:reject:C-person_vs_work-c
24738	38_109_b_1275	C	0.6	sarva	sarvatathagatosnisasitatapatranamadharanisadhana	agent-proposed:reject:C-person_vs_work-c
24738	38_109_b_1274	C	0.6	sarva	sarvatathagatosnisasitatapatraparajitapratyangiramahavidyarajni	agent-proposed:reject:C-person_vs_work-c
24738	38_109_b_1276	C	0.6	sarva	sarvatathagatosnisavijayanamadharanikalpa	agent-proposed:reject:C-person_vs_work-c
24738	38_110_a_1277	C	0.6	sarva	sarvatathagatosnisodbhutasitatapatra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_107_a_1244	C	0.6	sarva	sarvatattvatmakamandalalaksana	agent-proposed:reject:C-person_vs_work-c
24738	38_107_a_1242	C	0.6	sarva	sarvatikavibhanjani	agent-proposed:reject:C-commentary_extension-c
24738	38_111_a_1298	C	0.6	sarva	sarvatirthamaharsikulaka	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1300	C	0.6	sarva	sarvatirthamahatmya	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1299	C	0.6	sarva	sarvatirthamalastotra	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1295	C	0.6	sarva	sarvatirthankarastavana	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_111_a_1296	C	0.6	sarva	sarvatirthaprakasa	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_111_a_1297	C	0.6	sarva	sarvatirthaprasamsa	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1303	C	0.6	sarva	sarvatirtharatnavali	agent-proposed:reject:C-person_vs_work-c
24738	38_111_b_1305	C	0.6	sarva	sarvatirthasangraha	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1304	C	0.6	sarva	sarvatirthavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1301	C	0.6	sarva	sarvatirthayatrakrama	agent-proposed:reject:C-person_vs_work-c
24738	38_111_a_1302	C	0.6	sarva	sarvatirthayatravidhi	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_110_b_1292	C	0.6	sarva	sarvatithidevipuja	agent-proposed:reject:C-person_vs_work-c
24738	38_110_b_1293	C	0.6	sarva	sarvatithinirnaya	agent-proposed:reject:C-person_vs_work-c
24738	38_168_a_2135	C	0.6	sarva	sarvatmabhava	agent-proposed:reject:C-person_vs_work-c
24738	38_168_b_2137	C	0.6	sarva	sarvatmabhavanirnaya	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_168_a_2136	C	0.6	sarva	sarvatmabhavanirupana	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_168_a_2134	C	0.6	sarva	sarvatmaparibhavastotra	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_168_b_2138	C	0.6	sarva	sarvatmasambhu	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_168_b_2139	C	0.6	sarva	sarvatmasaramuktavali	agent-proposed:reject:C-person_vs_work-c
24738	38_168_a_2133	C	0.6	sarva	sarvatmatattvavicara	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1320	C	0.6	sarva	sarvatobhadracakradhara	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1316	C	0.6	sarva	sarvatobhadracakramahatmya	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1315	C	0.6	sarva	sarvatobhadracakraphalaphala	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1319	C	0.6	sarva	sarvatobhadracakrasloka	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_112_a_1318	C	0.6	sarva	sarvatobhadracakravedhavicara	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1317	C	0.6	sarva	sarvatobhadracakravidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1321	C	0.6	sarva	sarvatobhadracakroddhara	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_112_a_1323	C	0.6	sarva	sarvatobhadracaura	agent-proposed:reject:C-person_vs_work-c
24738	38_112_a_1322	C	0.6	sarva	sarvatobhadracitra	agent-proposed:reject:C-person_vs_work-c
24738	38_112_b_1325	C	0.6	sarva	sarvatobhadradevata	agent-proposed:reject:C-person_vs_work-c
24738	38_112_b_1326	C	0.6	sarva	sarvatobhadradevatabalipujana	agent-proposed:reject:C-person_vs_work-c
24738	38_112_b_1328	C	0.6	sarva	sarvatobhadradevatasthapana	agent-proposed:reject:C-person_vs_work-c
24738	38_112_b_1327	C	0.6	sarva	sarvatobhadradevatavratodyapanavidhi	agent-proposed:reject:C-person_vs_work-c
24738	38_116_a_1346	C	0.6	sarva	sarvatobhadrahoma	agent-proposed:reject:C-person_vs_work-c
24738	38_112_b_1324	C	0.6	sarva	sarvatobhadrajnanavicara	agent-proposed:reject:C-person_vs_work-c
24738	38_111_b_1312	C	0.6	sarva	sarvatobhadrakarika	agent-proposed:reject:C-person_vs_work-c
24738	38_111_b_1313	C	0.6	sarva	sarvatobhadrakarikamantra	agent-proposed:reject:C-person_vs_work-c
24738	38_111_b_1311	C	0.6	sarva	sarvatobhadrakavacavidhana	agent-proposed:reject:C-person_vs_work-c
24738	38_115_b_1343	C	0.6	sarva	sarvatobhadralekhanaprakara	agent-proposed:reject:C-person_vs_work-c
24738	38_113_a_1337	C	0.6	sarva	sarvatobhadramandaladevata	agent-proposed:reject:C-prefix_extension_unsupported-c
24738	38_113_b_1339	C	0.6	sarva	sarvatobhadramandalalaksana	agent-proposed:reject:C-person_vs_work-c
24738	38_113_b_1338	C	0.6	sarva	sarvatobhadramandalapramana	agent-proposed:reject:C-person_vs_work-c
