g_kanda	g_sarga	g_verse	s_kanda	s_sarga	s_verse	score	class
6	70	46	6	78	39	0.402	fuzzy
6	70	47	6	78	41	0.377	fuzzy
6	70	50	6	78	43	0.331	fuzzy
6	70	51	6	78	45	0.46	matched
6	70	52	6	78	46	0.682	matched
6	70	53	6	78	47	0.527	matched
6	70	54	6	78	48	0.651	matched
6	70	55	6	78	49	0.56	matched
6	70	56	6	78	53	0.709	moved
6	70	57	6	78	51	0.554	matched
6	70	58	6	78	52	0.52	matched
6	71	1					gorresio_only
6	71	2	6	79	2	0.456	matched
6	71	3	6	79	3	0.415	fuzzy
6	71	5					gorresio_only
6	71	6					gorresio_only
6	71	7					gorresio_only
6	71	8					gorresio_only
6	71	10					gorresio_only
6	71	11					gorresio_only
6	71	13	6	79	6	0.263	fuzzy
6	71	14					gorresio_only
6	71	15					gorresio_only
6	71	16					gorresio_only
6	71	17	6	79	8	0.453	matched
6	71	18	6	79	9	0.45	matched
6	71	20					gorresio_only
6	71	21	6	79	11	0.272	fuzzy
6	71	22	6	79	12	0.34	fuzzy
6	71	23					gorresio_only
6	71	24	6	79	13	0.283	fuzzy
6	71	25	6	79	15	0.286	fuzzy
6	71	26					gorresio_only
6	71	27					gorresio_only
6	71	28					gorresio_only
6	72	2					gorresio_only
6	72	3					gorresio_only
6	72	5	6	80	3	0.34	fuzzy
6	72	6					gorresio_only
6	72	7					gorresio_only
6	72	8	6	80	5	0.398	fuzzy
6	72	10					gorresio_only
6	72	11					gorresio_only
6	72	12	6	80	9	0.366	fuzzy
6	72	13					gorresio_only
6	72	14	6	80	11	0.318	fuzzy
6	72	15					gorresio_only
6	72	16	6	80	16	0.582	matched
6	72	17					gorresio_only
6	72	18					gorresio_only
6	72	20	6	80	17	0.435	fuzzy
6	72	21					gorresio_only
6	72	22	6	80	18	0.343	fuzzy
6	72	23					gorresio_only
6	72	24	6	80	19	0.455	matched
6	72	25	6	80	20	0.761	matched
6	72	26					gorresio_only
6	72	27	6	80	23	0.559	matched
6	72	30	6	80	26	0.351	fuzzy
6	72	31	6	80	27	0.738	matched
6	72	32	6	80	28	0.589	matched
6	72	35					gorresio_only
6	72	36	6	80	32	0.579	matched
6	72	37	6	80	33	0.271	fuzzy
6	72	38	6	80	34	0.254	fuzzy
6	72	40	6	80	35	0.269	fuzzy
6	72	41	6	80	36	0.358	fuzzy
6	72	42	6	80	37	0.625	matched
6	72	44	6	80	38	0.303	fuzzy
6	72	45	6	80	39	0.878	matched
6	72	46	6	80	40	0.336	fuzzy
6	72	47	6	80	41	0.423	fuzzy
6	72	48					gorresio_only
6	72	49	6	80	43	0.442	fuzzy
6	72	50	6	80	44	0.451	matched
6	72	51					gorresio_only
6	72	53					gorresio_only
6	72	55	6	80	46	0.311	fuzzy
6	72	56	6	80	50	0.465	moved
6	72	57	6	80	48	0.273	fuzzy
6	72	58	6	80	49	0.702	matched
6	72	61	6	80	51	0.312	fuzzy
6	72	63	6	80	53	0.275	fuzzy
6	72	64					gorresio_only
6	72	65					gorresio_only
6	72	67					gorresio_only
6	72	68					gorresio_only
6	72	69					gorresio_only
6	73	1	6	81	1	0.606	matched
6	73	2	6	81	2	0.409	fuzzy
6	73	3					gorresio_only
6	73	5					gorresio_only
6	73	6	6	81	6	0.448	fuzzy
6	73	7					gorresio_only
6	73	8	6	81	7	0.554	matched
6	73	10					gorresio_only
6	73	11					gorresio_only
6	73	12	6	81	9	0.421	fuzzy
6	73	13	6	81	10	0.4	fuzzy
6	73	14	6	81	11	0.29	fuzzy
6	73	15	6	81	12	0.656	matched
6	73	16	6	81	17	0.724	moved
6	73	17	6	81	15	0.853	matched
6	73	18	6	81	16	0.292	fuzzy
6	73	20	6	81	18	0.333	fuzzy
6	73	21	6	81	19	0.51	matched
6	73	22	6	81	20	0.49	matched
6	73	23	6	81	21	0.535	matched
6	73	24					gorresio_only
6	73	25					gorresio_only
6	73	26	6	81	25	0.626	moved
6	73	27	6	81	23	0.431	fuzzy
6	73	28	6	81	24	0.607	matched
6	73	30					gorresio_only
6	73	31					gorresio_only
6	73	32	6	81	26	0.3	fuzzy
6	73	33	6	81	27	0.393	fuzzy
6	73	35	6	81	29	0.375	fuzzy
6	73	36					gorresio_only
6	73	37					gorresio_only
6	73	38	6	15	23	0.5	moved
6	74	1	6	82	1	0.563	matched
6	74	2	6	82	2	0.65	matched
6	74	3	6	82	3	0.908	matched
6	74	4					gorresio_only
6	74	5					gorresio_only
6	74	6					gorresio_only
6	74	7	6	82	5	0.663	matched
6	74	8	6	82	6	0.69	matched
6	74	10	6	82	8	0.703	matched
6	74	11	6	82	9	0.469	matched
6	74	14	6	82	10	0.337	fuzzy
6	74	15	6	82	13	0.42	fuzzy
6	74	16					gorresio_only
6	74	18	6	82	15	0.373	fuzzy
6	74	20	6	82	18	0.602	matched
6	74	21	6	82	19	0.689	matched
6	74	22	6	82	20	0.531	matched
6	74	23	6	82	21	0.328	fuzzy
6	74	24					gorresio_only
6	74	26					gorresio_only
6	74	27	6	82	23	0.312	fuzzy
6	74	28	6	82	25	0.436	fuzzy
6	74	30	6	82	27	0.52	matched
6	74	31					gorresio_only
6	74	33	6	82	29	0.27	fuzzy
6	74	35	6	82	31	0.431	fuzzy
6	74	36					gorresio_only
6	74	37					gorresio_only
6	74	38					gorresio_only
6	74	40					gorresio_only
6	74	41	6	82	38	0.619	matched
6	74	42	6	82	39	0.381	fuzzy
6	75	1	6	83	1	0.269	fuzzy
6	75	2					gorresio_only
6	75	3	6	83	2	0.684	matched
6	75	4	6	83	3	0.558	matched
6	75	5	6	83	4	0.616	matched
6	75	6	6	83	8	0.893	moved
6	75	7	6	83	6	0.783	matched
6	75	8	6	83	7	0.886	matched
6	75	10	6	83	9	0.298	fuzzy
6	75	11					gorresio_only
6	75	12	6	83	10	0.292	fuzzy
6	75	14	6	83	11	0.391	fuzzy
6	75	16					gorresio_only
6	75	17	6	83	16	0.543	matched
6	75	18	6	83	17	0.554	matched
6	75	20	6	83	19	0.42	fuzzy
6	75	21	6	83	20	0.31	fuzzy
6	75	22	6	83	21	0.582	matched
6	75	24	6	83	22	0.277	fuzzy
6	75	25					gorresio_only
6	75	26	6	83	27	0.582	moved
6	75	27	6	83	26	0.363	fuzzy
6	75	28					gorresio_only
6	75	30	6	83	28	0.277	fuzzy
6	75	32	6	83	30	0.311	fuzzy
6	75	33	6	83	31	0.778	matched
6	75	34	6	83	32	0.543	matched
6	75	35	6	83	33	0.336	fuzzy
6	75	36					gorresio_only
6	75	37	6	83	35	0.808	matched
6	75	38	6	83	36	0.346	fuzzy
6	75	40	6	83	37	0.453	matched
6	75	41	6	83	38	0.593	matched
6	75	43	6	83	39	0.376	fuzzy
6	75	44					gorresio_only
6	75	45					gorresio_only
6	75	46					gorresio_only
6	75	48					gorresio_only
6	75	49					gorresio_only
6	75	50					gorresio_only
6	75	51					gorresio_only
6	75	54					gorresio_only
6	75	56					gorresio_only
6	75	57					gorresio_only
6	75	58					gorresio_only
6	75	61					gorresio_only
6	75	64					gorresio_only
6	75	67	6	83	41	0.264	fuzzy
6	75	68					gorresio_only
6	76	1	6	84	1	0.312	fuzzy
6	76	2					gorresio_only
6	76	3	6	84	2	0.398	fuzzy
6	76	4	6	84	3	0.537	matched
6	76	5	6	84	4	0.795	matched
6	76	6					gorresio_only
6	76	7	6	84	6	0.509	matched
6	76	8	6	84	7	0.901	matched
6	76	10	6	84	9	0.646	matched
6	76	11	6	84	10	0.31	fuzzy
6	76	12	6	84	11	0.642	matched
6	76	13	6	84	12	0.373	fuzzy
6	76	14	6	84	13	0.58	matched
6	76	15	6	84	14	0.325	fuzzy
6	76	16					gorresio_only
6	76	17					gorresio_only
6	76	18					gorresio_only
6	76	20					gorresio_only
6	76	21					gorresio_only
6	76	22					gorresio_only
6	76	24					gorresio_only
6	76	25					gorresio_only
6	76	26	6	84	17	0.648	matched
6	76	27					gorresio_only
6	76	28	6	84	19	0.288	fuzzy
6	76	30	6	84	25	0.774	moved
6	76	31					gorresio_only
6	76	32					gorresio_only
6	76	33					gorresio_only
6	76	34	6	84	22	0.585	matched
6	76	35	6	84	23	0.495	matched
6	76	36	6	84	26	0.376	fuzzy
6	76	38					gorresio_only
6	76	40	6	84	27	0.482	matched
6	76	41	6	84	28	0.527	matched
6	76	42	6	84	29	0.313	fuzzy
6	76	43	6	84	30	0.558	matched
6	76	44	6	84	31	0.358	fuzzy
6	77	1	6	85	1	0.365	fuzzy
6	77	2	6	85	2	0.455	matched
6	77	3	6	85	9	0.582	moved
6	77	4	6	85	4	0.457	matched
6	77	6	6	85	5	0.308	fuzzy
6	77	7	6	85	7	0.549	matched
6	77	8	6	85	8	0.582	matched
6	77	11	6	85	11	0.25	fuzzy
6	77	12	6	85	12	0.322	fuzzy
6	77	16					gorresio_only
6	77	17					gorresio_only
6	77	18	6	85	16	0.396	fuzzy
6	77	20					gorresio_only
6	77	21	6	85	19	0.611	matched
6	77	22	6	85	20	0.616	matched
6	77	23					gorresio_only
6	77	24	6	85	22	0.424	fuzzy
6	77	25					gorresio_only
6	77	26	6	85	25	0.331	fuzzy
6	77	27					gorresio_only
6	77	28	6	85	26	0.573	matched
6	77	30	6	85	28	0.293	fuzzy
6	77	31	6	85	29	0.364	fuzzy
6	78	1	6	86	1	0.276	fuzzy
6	78	2	6	86	2	0.416	fuzzy
6	78	3					gorresio_only
6	78	4					gorresio_only
6	78	5					gorresio_only
6	78	6					gorresio_only
6	78	7					gorresio_only
6	78	8					gorresio_only
6	78	10					gorresio_only
6	78	11	6	86	9	0.294	fuzzy
6	78	12					gorresio_only
6	78	13					gorresio_only
6	78	14	6	86	12	0.314	fuzzy
6	78	15	6	86	14	0.32	fuzzy
6	78	16					gorresio_only
6	78	17	6	86	16	0.465	matched
6	78	18	6	86	17	0.343	fuzzy
6	78	20					gorresio_only
6	78	21	6	86	20	0.667	matched
6	78	24	6	86	21	0.301	fuzzy
6	79	1					gorresio_only
6	79	3					gorresio_only
6	79	4	6	87	3	0.279	fuzzy
6	79	6					gorresio_only
6	79	7					gorresio_only
6	79	8	6	87	6	0.275	fuzzy
6	79	10					gorresio_only
6	79	11					gorresio_only
6	79	12					gorresio_only
6	79	13					gorresio_only
6	79	14					gorresio_only
6	79	15					gorresio_only
6	79	16	6	59	49	0.468	moved
6	79	17					gorresio_only
6	79	18	6	59	48	0.56	moved
6	79	20					gorresio_only
6	79	21					gorresio_only
6	79	22					gorresio_only
6	79	23					gorresio_only
6	79	24	6	59	58	0.455	moved
6	79	25	6	59	59	0.602	moved
6	79	26					gorresio_only
6	79	27	6	59	61	0.495	moved
6	79	28					gorresio_only
6	79	30					gorresio_only
6	79	31					gorresio_only
6	79	32					gorresio_only
6	79	33					gorresio_only
6	79	34					gorresio_only
6	79	35					gorresio_only
6	79	36					gorresio_only
6	79	37					gorresio_only
6	79	39	6	87	8	0.348	fuzzy
6	79	40	6	87	9	0.278	fuzzy
6	79	41					gorresio_only
6	79	42	6	87	11	0.589	matched
6	79	43					gorresio_only
6	79	44					gorresio_only
6	79	45	6	87	13	0.683	matched
6	79	46	6	87	15	0.674	matched
6	79	47	6	87	16	0.768	matched
6	79	48	6	87	17	0.798	matched
6	79	49	6	87	18	0.594	matched
6	79	50	6	87	19	0.558	matched
6	79	51	6	87	20	0.262	fuzzy
6	79	52	6	87	21	0.543	matched
6	79	53	6	87	22	0.279	fuzzy
6	79	54	6	87	23	0.313	fuzzy
6	79	55	6	87	24	0.475	matched
6	79	56	6	87	25	0.51	matched
6	79	57	6	87	27	0.455	matched
6	79	58	6	87	28	0.411	fuzzy
6	79	59	6	87	31	0.286	fuzzy
6	79	60	6	87	32	0.5	matched
6	79	63	6	87	33	0.421	fuzzy
6	79	64	6	87	34	0.273	fuzzy
6	79	65	6	87	35	0.339	fuzzy
6	79	66	6	87	36	0.304	fuzzy
6	79	67	6	87	37	0.366	fuzzy
6	79	68	6	87	38	0.708	matched
6	79	69	6	87	39	0.495	matched
6	79	70	6	87	40	0.451	matched
6	79	71	6	87	42	1.0	matched
6	79	74					gorresio_only
6	79	76	6	87	46	0.34	fuzzy
6	80	2	6	88	2	0.305	fuzzy
6	80	4	6	88	3	0.307	fuzzy
6	80	5	6	88	5	0.582	matched
6	80	6	6	88	6	0.252	fuzzy
6	80	7	6	88	7	0.533	matched
6	80	8					gorresio_only
6	80	10	6	88	9	0.315	fuzzy
6	80	11					gorresio_only
6	80	12	6	88	12	0.39	fuzzy
6	80	13					gorresio_only
6	80	14	6	88	13	0.778	matched
6	80	15	6	88	14	0.358	fuzzy
6	80	16	6	88	18	0.559	moved
6	80	17	6	88	16	0.635	matched
6	80	18	6	88	17	0.419	fuzzy
6	80	20	6	88	19	0.51	matched
6	80	21	6	88	21	0.264	fuzzy
6	80	22					gorresio_only
6	80	23	6	88	22	0.775	matched
6	80	24					gorresio_only
6	80	25	6	88	24	0.613	matched
6	80	26					gorresio_only
6	80	27	6	88	26	0.797	matched
6	80	28	6	88	27	0.938	matched
6	80	30	6	88	29	0.351	fuzzy
6	80	31					gorresio_only
6	80	32	6	88	30	0.67	matched
6	80	33	6	88	31	0.682	matched
6	80	34	6	88	32	0.614	matched
6	80	35	6	88	33	0.648	matched
6	80	36	6	88	34	0.333	fuzzy
6	80	37					gorresio_only
6	80	38	6	88	36	0.281	fuzzy
6	80	40					gorresio_only
6	80	41					gorresio_only
6	80	42					gorresio_only
6	81	1	6	88	39	0.593	matched
6	81	2					gorresio_only
6	81	3	6	88	40	0.386	fuzzy
6	81	4	6	88	41	0.428	fuzzy
6	81	5					gorresio_only
6	81	6					gorresio_only
6	81	7					gorresio_only
6	81	8	6	88	44	0.255	fuzzy
6	81	10	6	88	45	0.667	matched
6	81	11					gorresio_only
6	81	12					gorresio_only
6	81	13					gorresio_only
6	81	15	6	88	46	0.331	fuzzy
6	81	16	6	88	50	0.659	moved
6	81	17	6	88	48	0.576	matched
6	81	18	6	88	49	0.756	matched
6	81	20	6	88	51	0.339	fuzzy
6	81	21	6	88	52	0.443	fuzzy
6	81	22	6	88	53	0.688	matched
6	81	23	6	88	54	0.365	fuzzy
6	81	24	6	88	55	0.531	matched
6	81	25	6	88	56	1.0	matched
6	81	26	6	88	57	0.538	matched
6	81	27	6	88	58	0.459	matched
6	82	1					gorresio_only
6	82	2					gorresio_only
6	82	3					gorresio_only
6	82	4	6	89	3	0.602	matched
6	82	5	6	89	4	0.419	fuzzy
6	82	6	6	89	5	0.262	fuzzy
6	82	7					gorresio_only
6	82	8	6	89	7	0.418	fuzzy
6	82	10					gorresio_only
6	82	11					gorresio_only
6	82	12					gorresio_only
6	82	13					gorresio_only
6	82	14					gorresio_only
6	82	15					gorresio_only
6	82	16					gorresio_only
6	82	17					gorresio_only
6	82	18					gorresio_only
6	82	20					gorresio_only
6	82	21					gorresio_only
6	82	22					gorresio_only
6	82	23					gorresio_only
6	82	24					gorresio_only
6	82	25					gorresio_only
6	82	26					gorresio_only
6	82	27					gorresio_only
6	82	28					gorresio_only
6	82	30					gorresio_only
6	82	31					gorresio_only
6	82	32					gorresio_only
6	82	33	6	89	11	0.296	fuzzy
6	82	34	6	89	12	0.53	matched
6	82	35					gorresio_only
6	82	36					gorresio_only
6	82	37					gorresio_only
6	82	40					gorresio_only
6	82	41					gorresio_only
6	82	42					gorresio_only
6	82	43					gorresio_only
6	82	44					gorresio_only
6	82	45					gorresio_only
6	82	46					gorresio_only
6	82	50					gorresio_only
6	82	51					gorresio_only
6	82	52					gorresio_only
6	82	53					gorresio_only
6	82	54					gorresio_only
6	82	55					gorresio_only
6	82	56					gorresio_only
6	82	57					gorresio_only
6	82	58					gorresio_only
6	82	60					gorresio_only
6	82	61					gorresio_only
6	82	62					gorresio_only
6	82	63					gorresio_only
6	82	64					gorresio_only
6	82	66					gorresio_only
6	82	74					gorresio_only
6	82	76					gorresio_only
6	82	77					gorresio_only
6	82	78					gorresio_only
6	82	79					gorresio_only
6	82	80					gorresio_only
6	82	81					gorresio_only
6	82	82					gorresio_only
6	82	83					gorresio_only
6	82	84					gorresio_only
6	82	90					gorresio_only
6	82	91					gorresio_only
6	82	92					gorresio_only
6	82	93					gorresio_only
6	82	94					gorresio_only
6	82	95					gorresio_only
6	82	96					gorresio_only
6	82	97					gorresio_only
6	82	100					gorresio_only
6	82	101					gorresio_only
6	82	103					gorresio_only
6	82	104					gorresio_only
6	82	106					gorresio_only
6	82	107					gorresio_only
6	82	108					gorresio_only
6	82	110					gorresio_only
6	82	111					gorresio_only
6	82	112					gorresio_only
6	82	113					gorresio_only
6	82	114					gorresio_only
6	82	116					gorresio_only
6	82	117					gorresio_only
6	82	118					gorresio_only
6	82	120					gorresio_only
6	82	121					gorresio_only
6	82	122					gorresio_only
6	82	123					gorresio_only
6	82	125					gorresio_only
6	82	126					gorresio_only
6	82	127					gorresio_only
6	82	128					gorresio_only
6	82	129					gorresio_only
6	82	131					gorresio_only
6	82	132					gorresio_only
6	82	133					gorresio_only
6	82	134					gorresio_only
6	82	135					gorresio_only
6	82	136					gorresio_only
6	82	137					gorresio_only
6	82	138					gorresio_only
6	82	139					gorresio_only
6	82	140					gorresio_only
6	82	141					gorresio_only
6	82	142					gorresio_only
6	82	143					gorresio_only
6	82	144					gorresio_only
6	82	145					gorresio_only
6	82	146					gorresio_only
6	82	147					gorresio_only
6	82	148					gorresio_only
6	82	152					gorresio_only
6	82	153					gorresio_only
6	82	154					gorresio_only
6	82	155					gorresio_only
6	82	156					gorresio_only
6	82	157					gorresio_only
6	82	160					gorresio_only
6	82	161					gorresio_only
6	82	162					gorresio_only
6	82	163					gorresio_only
6	82	164					gorresio_only
6	82	165					gorresio_only
6	82	166					gorresio_only
6	82	167					gorresio_only
6	82	168					gorresio_only
6	82	169					gorresio_only
6	82	170					gorresio_only
6	82	171					gorresio_only
6	82	173					gorresio_only
6	82	176					gorresio_only
6	82	177					gorresio_only
6	82	178					gorresio_only
6	82	179					gorresio_only
6	82	182					gorresio_only
6	82	183					gorresio_only
6	83	1					gorresio_only
6	83	2					gorresio_only
6	83	3					gorresio_only
6	83	4					gorresio_only
6	83	5					gorresio_only
6	83	6					gorresio_only
6	83	7					gorresio_only
6	83	8					gorresio_only
6	83	10					gorresio_only
6	83	11					gorresio_only
6	83	12					gorresio_only
6	83	13					gorresio_only
6	83	14					gorresio_only
6	83	16					gorresio_only
6	83	17					gorresio_only
6	83	18					gorresio_only
6	83	20					gorresio_only
6	83	21					gorresio_only
6	83	22					gorresio_only
6	83	23					gorresio_only
6	83	24					gorresio_only
6	83	25					gorresio_only
6	83	26					gorresio_only
6	83	27					gorresio_only
6	83	28					gorresio_only
6	83	30					gorresio_only
6	83	31					gorresio_only
6	83	32					gorresio_only
6	83	33					gorresio_only
6	83	34					gorresio_only
6	83	35					gorresio_only
6	83	36					gorresio_only
6	83	38					gorresio_only
6	83	40					gorresio_only
6	83	41					gorresio_only
6	83	42					gorresio_only
6	83	43					gorresio_only
